symbol,source,interval,period_start,period_end,exit_mode,keep_fixed_tp,confidence,cost_profile,trades,win_rate_net,profit_factor_net,total_net_pnl,final_balance,max_drawdown_pct,avg_trade_net,fees_paid,spread_slippage_cost_estimate,funding_paid,long_trades,short_trades,long_net_pnl,short_net_pnl,tp_count,sl_count,trailing_count,timeout_count,trailing_activated_count,verdict,report_json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2024-12-31T23:55:00+00:00,fixed,False,0.6,zero_cost,1165,36.48068669527897,0.9893911410254117,-0.14052663999999782,999.85947336,0.11501453621136525,-0.00012062372532188654,0.0,0.0,0.0,882,283,-0.05705001999999608,-0.0834766200000017,326,708,0,131,0,FAIL,reports_json/ethusdt_slice_2024_fixed_conf060_zero_cost.json
ETHUSDT,bybit,5m,2025-01-01T00:00:00+00:00,2025-12-31T23:55:00+00:00,fixed,False,0.6,zero_cost,1541,36.85918234912395,1.0463169397467305,0.7581323800000057,1000.75813238,0.08269079578241995,0.0004919742894224567,0.0,0.0,0.0,1195,346,0.7031461200000053,0.05498626000000031,468,931,0,142,0,WEAK,reports_json/ethusdt_slice_2025_fixed_conf060_zero_cost.json
ETHUSDT,bybit,5m,2026-01-01T00:00:00+00:00,2026-04-25T23:55:00+00:00,fixed,False,0.6,zero_cost,464,37.28448275862069,1.060998690896848,0.2355025600000013,1000.23550256,0.04314814598029034,0.000507548620689658,0.0,0.0,0.0,379,85,-0.2869811400000028,0.5224837000000041,142,280,0,42,0,WEAK,reports_json/ethusdt_slice_2026_ytd_fixed_conf060_zero_cost.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2026-04-25T23:55:00+00:00,fixed,False,0.6,realistic_taker,3215,34.05909797822706,0.6732625561934027,-14.085680600371841,985.9143193996282,1.4153374256618827,-0.004381238133863714,10.110232720069025,5.5146725312945435,0.0,2491,724,-10.834778506269608,-3.250902094102235,918,1989,0,308,0,FAIL,reports_json/ethusdt_full_fixed_conf060_realistic_taker.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2024-12-31T23:55:00+00:00,fixed,False,0.6,realistic_taker,1186,33.305227655986506,0.6455857990645878,-6.0865360051631825,993.9134639948368,0.616550119138831,-0.005131986513628316,4.0014488694506145,2.1826084830224644,0.0,897,289,-4.401414861272935,-1.6851211438902476,320,739,0,127,0,FAIL,reports_json/ethusdt_slice_2024_fixed_conf060_realistic_taker.json
ETHUSDT,bybit,5m,2025-01-01T00:00:00+00:00,2025-12-31T23:55:00+00:00,fixed,False,0.6,realistic_taker,1561,34.59320948110186,0.6856065025389002,-6.614025193747552,993.3859748062524,0.6646102414885384,-0.0042370436859369325,4.9397186804110556,2.694392099304363,0.0,1214,347,-4.873757858445318,-1.7402673353022353,457,964,0,140,0,FAIL,reports_json/ethusdt_slice_2025_fixed_conf060_realistic_taker.json
ETHUSDT,bybit,5m,2026-01-01T00:00:00+00:00,2026-04-25T23:55:00+00:00,fixed,False,0.6,realistic_taker,466,34.33476394849785,0.7212539196619095,-1.3580895716197152,998.6419104283802,0.13906705528802768,-0.0029143553039049684,1.1617177095554017,0.6336642445682792,0.0,380,86,-1.5596057865513544,0.20151621493163918,141,285,0,40,0,FAIL,reports_json/ethusdt_slice_2026_ytd_fixed_conf060_realistic_taker.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2026-04-25T23:55:00+00:00,fixed,False,0.6,stress,3294,30.813600485731634,0.5296806551842494,-23.142870000223787,976.8571299997762,2.3142870000227846,-0.007025765027390342,10.37181837109605,14.143389459797774,0.0,2559,735,-17.88127269596871,-5.261597304255081,862,2136,0,296,0,FAIL,reports_json/ethusdt_full_fixed_conf060_stress.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2024-12-31T23:55:00+00:00,fixed,False,0.6,stress,1205,29.87551867219917,0.5241260389128036,-9.130137469652382,990.8698625303476,0.9134770161694974,-0.007576877568176251,4.06559546112111,5.543994080311284,0.0,915,290,-6.827281896962519,-2.302855572689864,304,774,0,127,0,FAIL,reports_json/ethusdt_slice_2024_fixed_conf060_stress.json
ETHUSDT,bybit,5m,2025-01-01T00:00:00+00:00,2025-12-31T23:55:00+00:00,fixed,False,0.6,stress,1603,31.4410480349345,0.5293072272344526,-11.41582286618258,988.5841771338174,1.1433534000748764,-0.007121536410594248,5.090779439377645,6.941972309809951,0.0,1247,356,-8.444274883423525,-2.971547982759056,424,1044,0,135,0,FAIL,reports_json/ethusdt_slice_2025_fixed_conf060_stress.json
ETHUSDT,bybit,5m,2026-01-01T00:00:00+00:00,2026-04-25T23:55:00+00:00,fixed,False,0.6,stress,484,31.198347107438018,0.5527509301726462,-2.5653792892749445,997.4346207107251,0.2596536320357819,-0.005300370432386249,1.2080968366673934,1.647404940467559,0.0,397,87,-2.6097159155826666,0.04433662630772196,134,317,0,33,0,FAIL,reports_json/ethusdt_slice_2026_ytd_fixed_conf060_stress.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,True,0.3,zero_cost,20574,59.176630698940414,0.9368993866638905,-9.111870320000044,990.8881296799999,1.129358997461846,-0.00044288278020803166,0.0,0.0,0.0,14852,5722,-8.228371705000036,-0.8834986150000089,946,8061,11022,545,11667,FAIL,reports_json/ethusdt_full_atr_trailing_keep_tp_conf030_zero_cost.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2024-12-31T23:55:00+00:00,atr_trailing,True,0.3,zero_cost,8103,59.00283845489325,0.9370700504306918,-3.752724344999998,996.247275655,0.4721883749685944,-0.0004631277730470194,0.0,0.0,0.0,5872,2231,-3.7862346550000052,0.03351031000000685,322,3171,4370,240,4613,FAIL,reports_json/ethusdt_slice_2024_atr_trailing_keep_tp_conf030_zero_cost.json
ETHUSDT,bybit,5m,2025-01-01T00:00:00+00:00,2025-12-31T23:55:00+00:00,atr_trailing,True,0.3,zero_cost,9620,58.690228690228686,0.9115370919504798,-6.198743095000046,993.801256905,0.6463230542698128,-0.0006443599890852439,0.0,0.0,0.0,6925,2695,-4.506928485000028,-1.6918146100000182,492,3840,5061,227,5397,FAIL,reports_json/ethusdt_slice_2025_atr_trailing_keep_tp_conf030_zero_cost.json
ETHUSDT,bybit,5m,2026-01-01T00:00:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,True,0.3,zero_cost,2835,61.26984126984127,1.0560552866746389,0.8192447400000004,1000.81924474,0.0493011198811894,0.00028897521693121704,0.0,0.0,0.0,2046,789,0.025450094999998115,0.7937946450000025,132,1046,1581,76,1647,WEAK,reports_json/ethusdt_slice_2026_ytd_atr_trailing_keep_tp_conf030_zero_cost.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,True,0.3,realistic_taker,20616,55.815871168024835,0.41855508914175055,-112.016448253233,887.983551746767,11.20164482532391,-0.005433471490746653,66.39082860888573,36.21317839408666,0.0,14880,5736,-82.82760311621475,-29.188845137018248,893,8662,10518,543,11102,FAIL,reports_json/ethusdt_full_atr_trailing_keep_tp_conf030_realistic_taker.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2024-12-31T23:55:00+00:00,atr_trailing,True,0.3,realistic_taker,8116,55.618531296205035,0.4188884062477422,-46.00890187504427,953.9910981249557,4.600890187505047,-0.005668913488793035,27.441852066635196,14.968282621546676,0.0,5868,2248,-34.856128846642925,-11.152773028401349,289,3396,4185,246,4392,FAIL,reports_json/ethusdt_slice_2024_atr_trailing_keep_tp_conf030_realistic_taker.json
ETHUSDT,bybit,5m,2025-01-01T00:00:00+00:00,2025-12-31T23:55:00+00:00,atr_trailing,True,0.3,realistic_taker,9649,55.16633848067157,0.4043040332979839,-56.01627900110381,943.9837209988962,5.602121611013899,-0.00580539734698972,31.772285579726493,17.33033696671071,0.0,6965,2684,-40.29299863740869,-15.723280363695125,483,4142,4803,221,5121,FAIL,reports_json/ethusdt_slice_2025_atr_trailing_keep_tp_conf030_realistic_taker.json
ETHUSDT,bybit,5m,2026-01-01T00:00:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,True,0.3,realistic_taker,2837,58.512513218188225,0.48620577730383346,-9.936646417484258,990.0633535825158,0.9936646417483531,-0.003502519005105484,7.1259689908296,3.886892273675055,0.0,2039,798,-7.672686182754298,-2.2639602347299608,121,1120,1521,75,1580,FAIL,reports_json/ethusdt_slice_2026_ytd_atr_trailing_keep_tp_conf030_realistic_taker.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,True,0.3,stress,20663,29.11000338769782,0.28022558495297173,-166.56745269356136,833.4325473064387,16.656745269354964,-0.00806114565617584,66.56671046085282,90.77278180134098,0.0,14944,5719,-122.04122461230811,-44.526228081253265,831,9619,9633,580,10177,FAIL,reports_json/ethusdt_full_atr_trailing_keep_tp_conf030_stress.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2024-12-31T23:55:00+00:00,atr_trailing,True,0.3,stress,8138,30.240845416564266,0.2780179455154156,-69.14025293653043,930.8597470634695,6.914025293652935,-0.008495976030539497,27.51293489952048,37.51763618764871,0.0,5891,2247,-51.557393013296185,-17.582859923234246,287,3797,3786,268,3993,FAIL,reports_json/ethusdt_slice_2024_atr_trailing_keep_tp_conf030_stress.json
ETHUSDT,bybit,5m,2025-01-01T00:00:00+00:00,2025-12-31T23:55:00+00:00,atr_trailing,True,0.3,stress,9680,27.572314049586776,0.27288637274352223,-81.63339276290702,918.3666072370929,8.163804009080334,-0.00843320173170527,31.888015970422828,43.483654619265366,0.0,6999,2681,-58.58913763116429,-23.044255131742734,430,4575,4451,224,4734,FAIL,reports_json/ethusdt_slice_2025_atr_trailing_keep_tp_conf030_stress.json
ETHUSDT,bybit,5m,2026-01-01T00:00:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,True,0.3,stress,2831,31.013776050865417,0.32476447219174176,-15.711394548858808,984.2886054511412,1.5711394548856676,-0.005549768473634337,7.115023960640629,9.702306022961915,0.0,2047,784,-11.873095291615034,-3.8382992572437735,114,1243,1388,86,1442,FAIL,reports_json/ethusdt_slice_2026_ytd_atr_trailing_keep_tp_conf030_stress.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,True,0.45,zero_cost,14026,60.309425352916016,1.0070144368184766,0.6715609949999783,1000.6715609949999,0.322570450171969,4.787972301440028e-05,0.0,0.0,0.0,8657,5369,-2.1817347850000264,2.8532957800000047,772,5391,7590,273,8086,WEAK,reports_json/ethusdt_full_atr_trailing_keep_tp_conf045_zero_cost.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2024-12-31T23:55:00+00:00,atr_trailing,True,0.45,zero_cost,5483,59.96717125661134,0.9985090516405775,-0.058979825000019304,999.941020175,0.1706623379682174,-1.0756853000185902e-05,0.0,0.0,0.0,3354,2129,-1.1287540000000136,1.0697741749999936,262,2120,2979,122,3163,FAIL,reports_json/ethusdt_slice_2024_atr_trailing_keep_tp_conf045_zero_cost.json
ETHUSDT,bybit,5m,2025-01-01T00:00:00+00:00,2025-12-31T23:55:00+00:00,atr_trailing,True,0.45,zero_cost,6574,59.735320961362945,0.988143038934858,-0.5509149000000068,999.4490851,0.25578164675162235,-8.380208396714432e-05,0.0,0.0,0.0,4089,2485,-1.253809175000007,0.7028942750000001,403,2575,3492,104,3748,FAIL,reports_json/ethusdt_slice_2025_atr_trailing_keep_tp_conf045_zero_cost.json
ETHUSDT,bybit,5m,2026-01-01T00:00:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,True,0.45,zero_cost,1959,63.29760081674324,1.138330315607504,1.3323180600000055,1001.33231806,0.03776258970803328,0.0006801011026033719,0.0,0.0,0.0,1210,749,0.20696014999999468,1.1253579100000108,107,692,1115,45,1171,PASS_CANDIDATE,reports_json/ethusdt_slice_2026_ytd_atr_trailing_keep_tp_conf045_zero_cost.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,True,0.45,realistic_taker,14011,56.94811219755906,0.4622675122629561,-68.65552339538499,931.344476604615,6.8660159632899935,-0.004900115865775818,44.85592388811977,24.466867635389477,0.0,8665,5346,-44.411220113787586,-24.244303281597418,739,5798,7193,281,7657,FAIL,reports_json/ethusdt_full_atr_trailing_keep_tp_conf045_realistic_taker.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2024-12-31T23:55:00+00:00,atr_trailing,True,0.45,realistic_taker,5460,56.24542124542125,0.4598622895892497,-28.583481347778346,971.4165186522216,2.858831706412207,-0.005235069843915448,18.40160336655705,10.037238186921511,0.0,3357,2103,-18.681050386933002,-9.90243096084534,252,2283,2800,125,2972,FAIL,reports_json/ethusdt_slice_2024_atr_trailing_keep_tp_conf045_realistic_taker.json
ETHUSDT,bybit,5m,2025-01-01T00:00:00+00:00,2025-12-31T23:55:00+00:00,atr_trailing,True,0.45,realistic_taker,6578,56.67376102158711,0.4540502997247137,-33.68249589800453,966.3175041019955,3.3702225939829735,-0.005120476725145109,21.49477949872235,11.724425139423767,0.0,4106,2472,-21.47344075651225,-12.209055141492282,393,2758,3319,108,3560,FAIL,reports_json/ethusdt_slice_2025_atr_trailing_keep_tp_conf045_realistic_taker.json
ETHUSDT,bybit,5m,2026-01-01T00:00:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,True,0.45,realistic_taker,1963,59.90830361691288,0.5143547550710929,-6.287163358232736,993.7128366417672,0.6334326611468267,-0.003202834110154221,4.9231569615339135,2.6853584615762602,0.0,1198,765,-4.229435231662743,-2.0577281265699936,94,753,1070,46,1121,FAIL,reports_json/ethusdt_slice_2026_ytd_atr_trailing_keep_tp_conf045_realistic_taker.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,True,0.45,stress,14073,28.643501740922332,0.31122065755700373,-104.67444496182559,895.3255550381745,10.46769817700883,-0.007437962407576606,45.00258944384243,61.36716837703277,0.0,8724,5349,-66.7832408379239,-37.89120412390169,675,6369,6730,299,7142,FAIL,reports_json/ethusdt_full_atr_trailing_keep_tp_conf045_stress.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2024-12-31T23:55:00+00:00,atr_trailing,True,0.45,stress,5518,30.246466110909747,0.309338343594134,-43.85481889982617,956.1451811001739,4.385752803393091,-0.007947593131537907,18.608263222790363,25.374904466909403,0.0,3380,2138,-27.93410654315901,-15.920712356667154,244,2528,2605,141,2768,FAIL,reports_json/ethusdt_slice_2024_atr_trailing_keep_tp_conf045_stress.json
ETHUSDT,bybit,5m,2025-01-01T00:00:00+00:00,2025-12-31T23:55:00+00:00,atr_trailing,True,0.45,stress,6593,26.725314727741544,0.30411601337307687,-50.81580924351619,949.1841907564838,5.0815809243516235,-0.007707539700214802,21.46331224926488,29.268153019734857,0.0,4148,2445,-32.39336095668668,-18.42244828682951,340,3017,3123,113,3330,FAIL,reports_json/ethusdt_slice_2025_atr_trailing_keep_tp_conf045_stress.json
ETHUSDT,bybit,5m,2026-01-01T00:00:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,True,0.45,stress,1952,30.584016393442624,0.355572167705583,-9.857805645554743,990.1421943544452,0.9858776591635008,-0.005050105351206324,4.894608793320954,6.674467498936252,0.0,1193,759,-6.447845314311571,-3.4099603312431723,91,819,999,43,1041,FAIL,reports_json/ethusdt_slice_2026_ytd_atr_trailing_keep_tp_conf045_stress.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,True,0.51,zero_cost,9354,61.107547573230704,1.048357321264425,3.0068735799999895,1003.0068735799999,0.15653669466589457,0.00032145323711780946,0.0,0.0,0.0,6128,3226,0.23681428999999166,2.7700592899999985,571,3542,5089,152,5454,WEAK,reports_json/ethusdt_full_atr_trailing_keep_tp_conf051_zero_cost.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2024-12-31T23:55:00+00:00,atr_trailing,True,0.51,zero_cost,3497,61.481269659708325,1.0651974232065,1.584102204999998,1001.584102205,0.08571549611524311,0.0004529889062053183,0.0,0.0,0.0,2259,1238,0.7862734299999938,0.7978287750000045,185,1309,1935,68,2070,WEAK,reports_json/ethusdt_slice_2024_atr_trailing_keep_tp_conf051_zero_cost.json
ETHUSDT,bybit,5m,2025-01-01T00:00:00+00:00,2025-12-31T23:55:00+00:00,atr_trailing,True,0.51,zero_cost,4525,60.41988950276244,1.021544917650843,0.6725627699999887,1000.67256277,0.15683262330513248,0.00014863265635358866,0.0,0.0,0.0,3006,1519,-0.41664051500000115,1.08920328499999,310,1757,2403,55,2600,WEAK,reports_json/ethusdt_slice_2025_atr_trailing_keep_tp_conf051_zero_cost.json
ETHUSDT,bybit,5m,2026-01-01T00:00:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,True,0.51,zero_cost,1325,62.49056603773585,1.114185454475313,0.7563003650000034,1000.756300365,0.026243659100012265,0.0005707927283018894,0.0,0.0,0.0,860,465,-0.14579262500000073,0.902092990000004,76,474,747,28,780,PASS_CANDIDATE,reports_json/ethusdt_slice_2026_ytd_atr_trailing_keep_tp_conf051_zero_cost.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,True,0.51,realistic_taker,9348,57.80915703893881,0.4795944504879367,-43.30231242682994,956.69768757317,4.335220001221176,-0.004632254217675432,29.6667118198226,16.181843039972346,0.0,6141,3207,-29.737092662602624,-13.565219764227319,549,3822,4826,151,5164,FAIL,reports_json/ethusdt_full_atr_trailing_keep_tp_conf051_realistic_taker.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2024-12-31T23:55:00+00:00,atr_trailing,True,0.51,realistic_taker,3509,57.993730407523515,0.4858193522614683,-16.853128567432478,983.1468714325675,1.6901623386631037,-0.004802829457803499,11.79477704624923,6.433514876263575,0.0,2274,1235,-11.198395586035156,-5.654732981397324,173,1425,1846,65,1965,FAIL,reports_json/ethusdt_slice_2024_atr_trailing_keep_tp_conf051_realistic_taker.json
ETHUSDT,bybit,5m,2025-01-01T00:00:00+00:00,2025-12-31T23:55:00+00:00,atr_trailing,True,0.51,realistic_taker,4514,57.19982277359327,0.46848132730721004,-22.089620707798826,977.9103792922011,2.211881636844937,-0.004893580130216842,14.537358785070877,7.929468462168179,0.0,3007,1507,-15.160885002396103,-6.9287357054027225,306,1885,2266,57,2453,FAIL,reports_json/ethusdt_slice_2025_atr_trailing_keep_tp_conf051_realistic_taker.json
ETHUSDT,bybit,5m,2026-01-01T00:00:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,True,0.51,realistic_taker,1318,59.48406676783004,0.5119147799768411,-4.290487271999597,995.7095127280004,0.4363368804426398,-0.003255301420333533,3.3092194564878374,1.8050288685862033,0.0,857,461,-3.3742974074120755,-0.9161898645875212,70,509,711,28,743,FAIL,reports_json/ethusdt_slice_2026_ytd_atr_trailing_keep_tp_conf051_realistic_taker.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,True,0.51,stress,9388,27.886663826161058,0.33015910813792576,-66.66207870125496,933.3379212987451,6.669510479630074,-0.007100775319690558,29.784712742088974,40.61551947828576,0.0,6177,3211,-44.974141138149015,-21.687937563105933,522,4215,4497,154,4822,FAIL,reports_json/ethusdt_full_atr_trailing_keep_tp_conf051_stress.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2024-12-31T23:55:00+00:00,atr_trailing,True,0.51,stress,3510,30.05698005698006,0.34514232158707664,-25.39922675297857,974.6007732470214,2.5433321610729793,-0.007236246938170533,11.801091009055273,16.09239823355199,0.0,2264,1246,-16.687077242776468,-8.712149510202105,183,1551,1704,72,1830,FAIL,reports_json/ethusdt_slice_2024_atr_trailing_keep_tp_conf051_stress.json
ETHUSDT,bybit,5m,2025-01-01T00:00:00+00:00,2025-12-31T23:55:00+00:00,atr_trailing,True,0.51,stress,4536,25.83774250440917,0.3135413406413572,-34.268898864841034,965.731101135159,3.429302759680683,-0.007554871883783297,14.604564131162629,19.915314865488284,0.0,3036,1500,-23.15441002719587,-11.11448883764517,273,2088,2117,58,2286,FAIL,reports_json/ethusdt_slice_2025_atr_trailing_keep_tp_conf051_stress.json
ETHUSDT,bybit,5m,2026-01-01T00:00:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,True,0.51,stress,1335,29.063670411985022,0.3553623500210393,-6.912236027240093,993.08776397276,0.6978576113739201,-0.005177704889318422,3.3536960492210963,4.573222456060223,0.0,874,461,-5.123754557009918,-1.788481470230175,66,573,673,23,703,FAIL,reports_json/ethusdt_slice_2026_ytd_atr_trailing_keep_tp_conf051_stress.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,True,0.6,zero_cost,4224,59.25662878787878,0.9791137986760691,-0.6111148149999933,999.388885185,0.20094525643719607,-0.00014467680279355903,0.0,0.0,0.0,3310,914,-0.5870069500000009,-0.024107864999992477,313,1682,2168,61,2372,FAIL,reports_json/ethusdt_full_atr_trailing_keep_tp_conf060_zero_cost.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2024-12-31T23:55:00+00:00,atr_trailing,True,0.6,zero_cost,1495,56.78929765886288,0.9209621843507166,-0.9228161049999977,999.077183895,0.15768206108031002,-0.0006172682976588613,0.0,0.0,0.0,1142,353,-0.6854663199999977,-0.2373497849999999,107,631,732,25,814,FAIL,reports_json/ethusdt_slice_2024_atr_trailing_keep_tp_conf060_zero_cost.json
ETHUSDT,bybit,5m,2025-01-01T00:00:00+00:00,2025-12-31T23:55:00+00:00,atr_trailing,True,0.6,zero_cost,2106,60.49382716049383,1.0069209612382581,0.0988945550000071,1000.098894555,0.0621198769433767,4.6958478157648194e-05,0.0,0.0,0.0,1671,435,0.24822089999999777,-0.14932634499999087,161,814,1103,28,1207,WEAK,reports_json/ethusdt_slice_2025_atr_trailing_keep_tp_conf060_zero_cost.json
ETHUSDT,bybit,5m,2026-01-01T00:00:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,True,0.6,zero_cost,621,61.03059581320451,1.066124168690817,0.21652741499999778,1000.216527415,0.02000785312250602,0.0003486753864734264,0.0,0.0,0.0,497,124,-0.14976153000000092,0.36628894499999864,45,236,332,8,350,WEAK,reports_json/ethusdt_slice_2026_ytd_atr_trailing_keep_tp_conf060_zero_cost.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,True,0.6,realistic_taker,4247,56.628208146927236,0.4601022449549575,-20.892512201612227,979.1074877983878,2.094434770872769,-0.004919357711705257,13.358786647395016,7.2866108763379716,0.0,3331,916,-16.131506167701975,-4.761006033910254,302,1792,2091,62,2286,FAIL,reports_json/ethusdt_full_atr_trailing_keep_tp_conf060_realistic_taker.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2024-12-31T23:55:00+00:00,atr_trailing,True,0.6,realistic_taker,1506,53.98406374501992,0.44271564619264125,-8.571762775782084,991.4282372242179,0.8632985462457206,-0.00569174155098412,5.07671425876655,2.7691168030839557,0.0,1150,356,-6.473787130570762,-2.0979756452113216,101,673,707,25,782,FAIL,reports_json/ethusdt_slice_2024_atr_trailing_keep_tp_conf060_realistic_taker.json
ETHUSDT,bybit,5m,2025-01-01T00:00:00+00:00,2025-12-31T23:55:00+00:00,atr_trailing,True,0.6,realistic_taker,2124,57.6271186440678,0.4628926502900449,-10.300418269019026,989.699581730981,1.0308571627299197,-0.00484953779144022,6.737874479954816,3.675204271932577,0.0,1689,435,-7.784462578003684,-2.515955691015342,162,879,1055,28,1160,FAIL,reports_json/ethusdt_slice_2025_atr_trailing_keep_tp_conf060_realistic_taker.json
ETHUSDT,bybit,5m,2026-01-01T00:00:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,True,0.6,realistic_taker,615,59.674796747967484,0.5122884864732704,-2.0062865822097145,997.9937134177903,0.2051201910471746,-0.003262254605219048,1.5368687634824727,0.8382920860072106,0.0,492,123,-1.8732564591275276,-0.1330301230821866,39,239,328,9,343,FAIL,reports_json/ethusdt_slice_2026_ytd_atr_trailing_keep_tp_conf060_realistic_taker.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,True,0.6,stress,4262,24.870952604411077,0.31357736631184363,-31.928235693940657,968.0717643060593,3.1928235693941023,-0.007491373931004378,13.401696757763666,18.27504089184578,0.0,3341,921,-24.834224854499297,-7.094010839441363,283,1992,1927,60,2116,FAIL,reports_json/ethusdt_full_atr_trailing_keep_tp_conf060_stress.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2024-12-31T23:55:00+00:00,atr_trailing,True,0.6,stress,1509,25.77866136514248,0.3046131255836091,-12.602225182204933,987.397774817795,1.2602225182204507,-0.008351375203581798,5.095955646872593,6.949030114106109,0.0,1154,355,-9.642091321423417,-2.960133860781515,96,729,655,29,731,FAIL,reports_json/ethusdt_slice_2024_atr_trailing_keep_tp_conf060_stress.json
ETHUSDT,bybit,5m,2025-01-01T00:00:00+00:00,2025-12-31T23:55:00+00:00,atr_trailing,True,0.6,stress,2125,23.905882352941177,0.3154001843216074,-15.906744781998034,984.093255218002,1.5909793040781341,-0.007485526956234369,6.731816593964913,9.179749903573134,0.0,1686,439,-12.199738901277586,-3.707005880720446,148,985,967,25,1066,FAIL,reports_json/ethusdt_slice_2025_atr_trailing_keep_tp_conf060_stress.json
ETHUSDT,bybit,5m,2026-01-01T00:00:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,True,0.6,stress,626,25.878594249201274,0.33710965366901297,-3.4007309867524116,996.5992690132476,0.344118593008545,-0.005432477614620465,1.566596199129807,2.136267714217608,0.0,501,125,-2.992394631798294,-0.4083363549541172,39,277,304,6,318,FAIL,reports_json/ethusdt_slice_2026_ytd_atr_trailing_keep_tp_conf060_stress.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2026-04-25T23:55:00+00:00,atr_trailing,False,0.3,zero_cost,19995,59.21980495123781,0.9206538754995827,-11.135503915000058,988.8644960849999,1.315560453291748,-0.0005569144243560919,0.0,0.0,0.0,14337,5658,-9.953019965000049,-1.1824839500000077,0,7820,11633,542,11668,FAIL,reports_json/ethusdt_full_atr_trailing_no_tp_conf030_zero_cost.json
ETHUSDT,bybit,5m,2024-01-01T00:05:00+00:00,2024-12-31T23:55:00+00:00,atr_trailing,False,0.3,zero_cost,7924,59.07370015143867,0.9213292277169906,-4.584361579999997,995.41563842,0.5537872838701532,-0.0005785413402322056,0.0,0.0,0.0,5709,2215,-4.709135525000002,0.12477394500000577,0,3095,4593,236,4608,FAIL,reports_json/ethusdt_slice_2024_atr_trailing_no_tp_conf030_zero_cost.json
ETHUSDT,bybit,5m,2025-01-01T00:00:00+00:00,2025-12-31T23:55:00+00:00,atr_trailing,False,0.3,zero_cost,9303,58.71224336235623,0.8951241127843814,-7.111272665000057,992.888727335,0.7249965638605561,-0.0007644063920240844,0.0,0.0,0.0,6654,2649,-4.905586720000041,-2.205685945000016,0,3708,5366,229,5379,FAIL,reports_json/ethusdt_slice_2025_atr_trailing_no_tp_conf030_zero_cost.json
